iShares Russell 2000 ETF
Fund Holdings as of,"May 18, 2026"
Inception Date,"May 22, 2000"
Shares Outstanding,"273,250,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"

Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"HWC","HANCOCK WHITNEY CORP","Financials","Equity","129,710,659.42","0.17","129,710,659.42","1,961,153.00","66.14","United States","NASDAQ","USD","1.00","USD","-"
"PIPR","PIPER SANDLER COMPANIES","Financials","Equity","129,255,589.66","0.17","129,255,589.66","1,631,603.00","79.22","United States","NYSE","USD","1.00","USD","-"
"GLNG","GOLAR LNG LTD","Energy","Equity","128,777,891.70","0.17","128,777,891.70","2,268,015.00","56.78","Norway","NASDAQ","USD","1.00","USD","-"
"CWST","CASELLA WASTE SYSTEMS INC CLASS A","Industrials","Equity","128,547,943.40","0.17","128,547,943.40","1,459,114.00","88.10","United States","NASDAQ","USD","1.00","USD","-"
"PTCT","PTC THERAPEUTICS INC","Health Care","Equity","128,402,279.40","0.17","128,402,279.40","1,830,396.00","70.15","United States","NASDAQ","USD","1.00","USD","-"
"POR","PORTLAND GENERAL ELECTRIC","Utilities","Equity","127,673,061.78","0.17","127,673,061.78","2,643,882.00","48.29","United States","NYSE","USD","1.00","USD","-"
"MUR","MURPHY OIL CORP","Energy","Equity","127,486,250.76","0.17","127,486,250.76","3,152,479.00","40.44","United States","NYSE","USD","1.00","USD","-"
"ROAD","CONSTRUCTION PARTNERS INC CLASS A","Industrials","Equity","127,359,197.35","0.17","127,359,197.35","1,107,953.00","114.95","United States","NASDAQ","USD","1.00","USD","-"
"ABCB","AMERIS BANCORP","Financials","Equity","126,857,064.40","0.17","126,857,064.40","1,517,429.00","83.60","United States","NYSE","USD","1.00","USD","-"
"NOVT","NOVANTA INC","Information Technology","Equity","126,786,194.15","0.17","126,786,194.15","838,145.00","151.27","United States","NASDAQ","USD","1.00","USD","-"
"RGTI","RIGETTI COMPUTING INC","Information Technology","Equity","126,253,996.20","0.17","126,253,996.20","7,596,510.00","16.62","United States","NASDAQ","USD","1.00","USD","-"
"SIGI","SELECTIVE INSURANCE GROUP INC","Financials","Equity","126,034,226.51","0.17","126,034,226.51","1,406,789.00","89.59","United States","NASDAQ","USD","1.00","USD","-"
"MGY","MAGNOLIA OIL GAS CORP CLASS A","Energy","Equity","125,669,575.78","0.17","125,669,575.78","4,204,402.00","29.89","United States","NYSE","USD","1.00","USD","-"
"GTX","GARRETT MOTION INC","Consumer Discretionary","Equity","125,645,604.00","0.17","125,645,604.00","4,135,800.00","30.38","United States","NASDAQ","USD","1.00","USD","-"
"TMHC","TAYLOR MORRISON HOME CORP","Consumer Discretionary","Equity","125,381,230.88","0.17","125,381,230.88","2,241,352.00","55.94","United States","NYSE","USD","1.00","USD","-"
"SBRA","SABRA HEALTH CARE REIT INC","Real Estate","Equity","121,752,865.78","0.16","121,752,865.78","5,817,146.00","20.93","United States","NASDAQ","USD","1.00","USD","-"
"SYRE","SPYRE THERAPEUTICS INC","Health Care","Equity","121,619,845.44","0.16","121,619,845.44","1,735,443.00","70.08","United States","NASDAQ","USD","1.00","USD","-"
"YOU","CLEAR SECURE INC CLASS A","Information Technology","Equity","121,576,669.72","0.16","121,576,669.72","2,054,354.00","59.18","United States","NYSE","USD","1.00","USD","-"
"LBRT","LIBERTY ENERGY INC CLASS A","Energy","Equity","121,521,369.97","0.16","121,521,369.97","3,674,671.00","33.07","United States","NYSE","USD","1.00","USD","-"
"AUB","ATLANTIC UNION BANKSHARES CORP","Financials","Equity","121,226,324.31","0.16","121,226,324.31","3,295,089.00","36.79","United States","NYSE","USD","1.00","USD","-"
"BCPC","BALCHEM CORP","Materials","Equity","121,009,822.75","0.16","121,009,822.75","758,825.00","159.47","United States","NASDAQ","USD","1.00","USD","-"
"RDN","RADIAN GROUP INC","Financials","Equity","119,599,830.45","0.16","119,599,830.45","3,159,837.00","37.85","United States","NYSE","USD","1.00","USD","-"
"OSCR","OSCAR HEALTH INC CLASS A","Financials","Equity","119,506,219.80","0.16","119,506,219.80","4,723,566.00","25.30","United States","NYSE","USD","1.00","USD","-"
"PECO","PHILLIPS EDISON AND COMPANY INC","Real Estate","Equity","118,633,840.00","0.16","118,633,840.00","2,965,846.00","40.00","United States","NASDAQ","USD","1.00","USD","-"
"HASI","HA SUSTAINABLE INFRASTRUCTURE CAPI","Financials","Equity","118,477,864.62","0.16","118,477,864.62","2,906,006.00","40.77","United States","NYSE","USD","1.00","USD","-"
"COMP","COMPASS INC CLASS A","Real Estate","Equity","118,393,241.40","0.16","118,393,241.40","14,967,540.00","7.91","United States","NYSE","USD","1.00","USD","-"
"MRCY","MERCURY SYSTEMS INC","Industrials","Equity","118,045,520.34","0.16","118,045,520.34","1,264,006.00","93.39","United States","NASDAQ","USD","1.00","USD","-"
"KLIC","KULICKE AND SOFFA INDUSTRIES INC","Information Technology","Equity","117,945,685.44","0.16","117,945,685.44","1,187,054.00","99.36","United States","NASDAQ","USD","1.00","USD","-"
"CNX","CNX RESOURCES CORP","Energy","Equity","117,318,627.04","0.15","117,318,627.04","3,208,934.00","36.56","United States","NYSE","USD","1.00","USD","-"
"SR","SPIRE INC","Utilities","Equity","117,247,646.52","0.15","117,247,646.52","1,359,866.00","86.22","United States","NYSE","USD","1.00","USD","-"
"LTH","LIFE TIME GROUP HOLDINGS INC","Consumer Discretionary","Equity","116,820,762.83","0.15","116,820,762.83","3,515,521.00","33.23","United States","NYSE","USD","1.00","USD","-"
"OGS","ONE GAS INC","Utilities","Equity","116,544,407.24","0.15","116,544,407.24","1,400,101.00","83.24","United States","NYSE","USD","1.00","USD","-"
"IBP","INSTALLED BUILDING PRODUCTS INC","Consumer Discretionary","Equity","116,225,915.52","0.15","116,225,915.52","539,682.00","215.36","United States","NYSE","USD","1.00","USD","-"
"NUVL","NUVALENT INC CLASS A","Health Care","Equity","115,869,015.00","0.15","115,869,015.00","1,159,850.00","99.90","United States","NASDAQ","USD","1.00","USD","-"
"BIPC","BROOKFIELD INFRASTRUCTURE CORP CLA","Utilities","Equity","114,440,986.14","0.15","114,440,986.14","2,800,122.00","40.87","Canada","NYSE","USD","1.00","USD","-"
"HOMB","HOME BANCSHARES INC","Financials","Equity","114,121,495.23","0.15","114,121,495.23","4,374,147.00","26.09","United States","NYSE","USD","1.00","USD","-"
"SXT","SENSIENT TECHNOLOGIES CORP","Materials","Equity","111,985,376.64","0.15","111,985,376.64","983,104.00","113.91","United States","NYSE","USD","1.00","USD","-"
