iShares Core S&P 500 ETF
Fund Holdings as of,"May 28, 2026"
Inception Date,"May 15, 2000"
Shares Outstanding,"1,109,250,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"

Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"CB","CHUBB","Financials","Equity","1,510,681,916.86","0.18","1,510,681,916.86","4,777,313.00","316.22","United States","NYSE","USD","1.00","USD","-"
"SBUX","STARBUCKS CORP","Consumer Discretionary","Equity","1,507,669,546.50","0.18","1,507,669,546.50","14,964,462.00","100.75","United States","NASDAQ","USD","1.00","USD","-"
"PGR","PROGRESSIVE CORP","Financials","Equity","1,497,388,552.60","0.18","1,497,388,552.60","7,698,260.00","194.51","United States","NYSE","USD","1.00","USD","-"
"VRTX","VERTEX PHARMACEUTICALS INC","Health Care","Equity","1,494,486,156.10","0.18","1,494,486,156.10","3,336,130.00","447.97","United States","NASDAQ","USD","1.00","USD","-"
"NOW","SERVICENOW INC","Information Technology","Equity","1,493,860,715.21","0.18","1,493,860,715.21","13,739,177.00","108.73","United States","NYSE","USD","1.00","USD","-"
"DHR","DANAHER CORP","Health Care","Equity","1,492,643,952.72","0.17","1,492,643,952.72","8,263,544.00","180.63","United States","NYSE","USD","1.00","USD","-"
"ACN","ACCENTURE PLC CLASS A","Information Technology","Equity","1,441,805,251.20","0.17","1,441,805,251.20","8,081,868.00","178.40","United States","NYSE","USD","1.00","USD","-"
"PWR","QUANTA SERVICES INC","Industrials","Equity","1,429,968,019.20","0.17","1,429,968,019.20","1,958,592.00","730.10","United States","NYSE","USD","1.00","USD","-"
"LMT","LOCKHEED MARTIN CORP","Industrials","Equity","1,428,619,743.72","0.17","1,428,619,743.72","2,659,332.00","537.21","United States","NYSE","USD","1.00","USD","-"
"PH","PARKER-HANNIFIN CORP","Industrials","Equity","1,413,934,248.51","0.17","1,413,934,248.51","1,657,971.00","852.81","United States","NYSE","USD","1.00","USD","-"
